trip_date,total_trips,active_taxis,total_revenue,total_fare,total_tips,total_tolls,total_extras,total_trip_miles,total_trip_seconds,outlier_count
2025-12-03,25202,2396,681329.50,557259.40,69182.09,538.51,46307.10,143474.0,29679055,15
2025-12-04,25263,2387,634971.35,524136.53,63486.14,627.69,38353.54,138602.0,28080472,11
2025-12-05,24263,2333,558273.11,465265.70,52917.89,417.61,31956.41,124120.0,25616881,13
2025-12-06,16005,1899,349151.56,295859.45,28354.02,205.85,19497.79,77450.6,16068309,16
2025-12-07,16506,1816,440259.85,362306.89,40216.65,424.38,31432.43,105261.0,17105149,13
2025-12-08,19084,2328,509896.04,412561.29,51204.29,600.83,40149.13,120216.0,20458847,15
2025-12-09,21123,2259,497970.55,412984.26,47852.87,509.47,30298.95,113323.0,22687243,19
2025-12-10,22799,2317,547747.68,448660.46,56467.12,586.24,34908.36,121634.0,24669438,10
2025-12-11,24252,2352,564183.07,464729.65,57618.01,468.34,33637.17,127729.0,26544385,20
2025-12-12,23404,2295,529576.20,441826.93,49052.81,498.56,30601.45,119225.0,25291171,20
2025-12-13,17596,1875,367039.94,310851.76,30163.08,208.99,19513.11,81455.2,17252255,11
2025-12-14,14879,1881,386140.79,318273.93,34939.93,406.95,27184.03,87332.5,14062643,15
2025-12-15,18572,2259,431450.84,356023.19,40443.83,535.66,28931.66,101753.0,17866265,16
2025-12-16,20979,2239,455427.03,382529.43,42051.12,386.57,24135.91,103837.0,21171633,31
2025-12-17,20950,2252,458908.70,383814.95,43484.94,325.42,25105.89,103040.0,21899580,19
2025-12-18,22217,2232,467724.59,392134.66,43618.24,407.57,24660.62,103673.0,22658151,18
2025-12-19,22270,2227,459256.12,388557.07,39994.60,419.56,23147.89,102025.0,21907382,14
2025-12-20,15074,1878,344313.68,291178.39,29101.46,299.86,18912.97,73477.0,14870608,15
2025-12-21,11866,1797,271498.71,227240.79,22530.43,343.55,17665.44,64447.4,10897650,22
2025-12-22,13981,2087,298297.83,252122.15,24646.96,271.71,17498.01,70780.3,13337191,23
2025-12-23,15380,2014,332163.42,285194.08,25540.98,223.31,16887.05,75228.1,15101083,19
2025-12-24,10602,1803,229535.61,198664.88,15404.76,205.65,12483.32,53699.1,9396958,10
2025-12-25,5214,1015,138247.92,115153.75,11689.95,250.62,9781.60,36135.7,4773890,6
2025-12-26,9806,1770,259536.05,214632.31,22129.46,200.86,20160.92,61579.1,9920155,10
2025-12-27,10922,1719,290039.51,234957.30,27760.20,279.18,23921.33,70545.8,11300123,13
2025-12-28,10962,1695,324397.25,262783.91,30183.14,482.42,27602.78,76678.1,11483303,9
2025-12-29,13297,2007,328552.03,269063.05,29391.02,495.07,26042.89,79072.2,13098315,19
2025-12-30,14928,1987,348348.35,290040.64,29677.37,645.29,23739.05,80840.3,15045337,19
2025-12-31,14967,1971,335609.91,278392.88,27766.96,379.54,24645.03,76985.4,14541456,16
2026-01-01,11003,1430,280350.59,229070.05,24670.63,236.28,22713.18,65020.4,9613430,11
2026-01-02,12087,1895,321631.87,264880.94,27493.39,295.69,25811.85,77710.4,12274104,15
2026-01-03,10586,1697,296320.62,240308.25,27401.98,284.48,25331.51,75016.0,11036345,10
2026-01-04,10080,1727,332693.20,265309.68,31541.17,447.58,32551.77,83439.5,11107575,9
2026-01-05,12731,2010,350323.62,286973.35,31413.30,469.02,28432.95,87518.7,12989605,18
2026-01-06,13948,1959,326544.45,272362.88,28260.91,520.51,21915.20,80236.0,13667262,22
2026-01-07,14470,1951,343081.58,286265.48,30741.23,346.61,22070.26,82783.0,14679065,20
2026-01-08,17001,2051,396107.34,328662.79,36060.26,337.93,26169.36,92559.5,17855384,24
2026-01-09,14107,2000,347388.04,292063.27,30161.15,289.32,21237.30,83024.9,14394020,18
2026-01-10,12793,1683,300422.36,251860.95,24837.03,241.87,19504.51,66977.4,12243905,15
2026-01-11,10236,1695,303676.40,246711.65,28152.66,384.81,25274.28,73654.0,10470723,23
2026-01-12,15041,2027,373892.52,308239.59,33738.55,479.42,27271.01,89301.5,14726246,20
2026-01-13,16387,1981,373889.84,311955.71,33540.51,364.83,23488.29,87803.4,15678642,17
2026-01-14,18354,2011,428143.50,354030.86,40598.59,443.57,27547.48,96967.7,18982825,19
